HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.lesson_plan_title,Input.lesson_plan_key_concepts,Input.url,Answer.category.label,Approve,Reject
3OID399FYJF2IJWFRVJMUC0D0CFFDR,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3WAKVUDHU0OE7BQPLAG153N8MP8U7B,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 16:54:25 PDT 2019,Tue Oct 08 16:56:08 PDT 2019,Fri Oct 11 16:56:08 PDT 2019,,,,103,100% (9/9),100% (9/9),0% (0/0),Logistic Regression,Logistic Regression,https://onlinecourses.science.psu.edu/stat504/node/217,Related to key-concept(s),,
3OID399FYJF2IJWFRVJMUC0D0CFFDR,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3ZSANO2JCJFB7RDREOJDEUI1ZG7FSL,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:58:39 PDT 2019,Tue Oct 08 16:59:19 PDT 2019,Fri Oct 11 16:59:19 PDT 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://onlinecourses.science.psu.edu/stat504/node/217,Schedule for the lesson plan,,
34R3P23QIV9L5LNC3GCCPL1BN7YHW0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,38SKSKU7R558D5KRVNSX55HYNETLI6,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:20:31 PDT 2019,Tue Oct 08 17:21:14 PDT 2019,Fri Oct 11 17:21:14 PDT 2019,,,,43,100% (7/7),100% (7/7),0% (0/0),Logistic Regression,Logistic Regression,https://docs.microsoft.com/en-us/sql/analysis-services/data-mining/microsoft-logistic-regression-algorithm-technical-reference,Applications of key-concept(s),,
34R3P23QIV9L5LNC3GCCPL1BN7YHW0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3AAJC4I4FK0OD5L1S646PL7WF2RJZ0,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:24:25 PDT 2019,Tue Oct 08 17:24:57 PDT 2019,Fri Oct 11 17:24:57 PDT 2019,,,,32,100% (9/9),100% (9/9),0% (0/0),Logistic Regression,Logistic Regression,https://docs.microsoft.com/en-us/sql/analysis-services/data-mining/microsoft-logistic-regression-algorithm-technical-reference,Applications of key-concept(s),,
34R3P23QIV9L5LNC3GCCPL1BN7YHW0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3HRMW88U1AYHCSLWR946ZEWR1P0M0C,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:00:03 PDT 2019,Tue Oct 08 17:00:48 PDT 2019,Fri Oct 11 17:00:48 PDT 2019,,,,45,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://docs.microsoft.com/en-us/sql/analysis-services/data-mining/microsoft-logistic-regression-algorithm-technical-reference,Explains key-concept(s),,
34R3P23QIV9L5LNC3GCCPL1BN7YHW0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3OHYZ19UGGD1D84QWRGCGOX95BROAK,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:00:50 PDT 2019,Tue Oct 08 17:01:27 PDT 2019,Fri Oct 11 17:01:27 PDT 2019,,,,37,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://docs.microsoft.com/en-us/sql/analysis-services/data-mining/microsoft-logistic-regression-algorithm-technical-reference,Explains key-concept(s),,
34R3P23QIV9L5LNC3GCCPL1BN7YHW0,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3YJ6NA41JFOUZ1JV5X64YN5I55QJPP,A1NF6PELRKACS9,Submitted,Tue Oct 08 21:34:26 PDT 2019,Tue Oct 08 21:34:42 PDT 2019,Fri Oct 11 21:34:42 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://docs.microsoft.com/en-us/sql/analysis-services/data-mining/microsoft-logistic-regression-algorithm-technical-reference,Applications of key-concept(s),,
31ANT7FQOBARS28S7FP3ZLOY3AU5H7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,30BUDKLTXH3IVBFK7HMZ31N99VKE50,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:55:32 PDT 2019,Tue Oct 08 16:56:40 PDT 2019,Fri Oct 11 16:56:40 PDT 2019,,,,68,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://datascienceplus.com/category/regression-models,Related to key-concept(s),,
31ANT7FQOBARS28S7FP3ZLOY3AU5H7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,32KTQ2V7RHNZ8M99R5NZSPXK4UEM9A,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:43:49 PDT 2019,Tue Oct 08 19:44:53 PDT 2019,Fri Oct 11 19:44:53 PDT 2019,,,,64,100% (7/7),100% (7/7),0% (0/0),Logistic Regression,Logistic Regression,https://datascienceplus.com/category/regression-models,Applications of key-concept(s),,
31ANT7FQOBARS28S7FP3ZLOY3AU5H7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,37Q970SNZIGKHCJJ7P4SPSE7Y6P1S7,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:04:37 PDT 2019,Tue Oct 08 17:04:54 PDT 2019,Fri Oct 11 17:04:54 PDT 2019,,,,17,100% (4/4),100% (4/4),0% (0/0),Logistic Regression,Logistic Regression,https://datascienceplus.com/category/regression-models,Schedule for the lesson plan,,
31ANT7FQOBARS28S7FP3ZLOY3AU5H7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3PPTZCWALUS5ZSPENWOFMMJITXIZQ6,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:22:40 PDT 2019,Tue Oct 08 17:23:01 PDT 2019,Fri Oct 11 17:23:01 PDT 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://datascienceplus.com/category/regression-models,Schedule for the lesson plan,,
31ANT7FQOBARS28S7FP3ZLOY3AU5H7,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3SLE99ER0RLIVMNP4ERPRXOJ7XHZBU,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 17:21:47 PDT 2019,Tue Oct 08 17:22:23 PDT 2019,Fri Oct 11 17:22:23 PDT 2019,,,,36,100% (1/1),100% (1/1),0% (0/0),Logistic Regression,Logistic Regression,https://datascienceplus.com/category/regression-models,Applications of key-concept(s),,
3NCN4N1H2JPLREBCBNBT7RLMZIPNBZ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,39JEC7537Y9KW7ALHHYHHBH5179VCV,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:58:59 PDT 2019,Tue Oct 08 16:59:41 PDT 2019,Fri Oct 11 16:59:41 PDT 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://stats.idre.ucla.edu/stata/dae/logistic-regression/,Schedule for the lesson plan,,
3NCN4N1H2JPLREBCBNBT7RLMZIPNBZ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3FK0YFF9P3OGVGGL8YTM735UMEQVVV,A1NH9LK567B862,Submitted,Tue Oct 08 17:10:57 PDT 2019,Tue Oct 08 17:11:27 PDT 2019,Fri Oct 11 17:11:27 PDT 2019,,,,30,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://stats.idre.ucla.edu/stata/dae/logistic-regression/,Explains key-concept(s),,
3NCN4N1H2JPLREBCBNBT7RLMZIPNBZ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3GM6G9ZBKR5IS1INPBSGJPYWY1GMT9,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:39:54 PDT 2019,Tue Oct 08 19:40:54 PDT 2019,Fri Oct 11 19:40:54 PDT 2019,,,,60,100% (1/1),100% (1/1),0% (0/0),Logistic Regression,Logistic Regression,https://stats.idre.ucla.edu/stata/dae/logistic-regression/,Explains key-concept(s),,
3NCN4N1H2JPLREBCBNBT7RLMZIPNBZ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3NAPMVF0Z0N5NZHN2Q6VZKSG3YQ727,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:03:34 PDT 2019,Tue Oct 08 17:04:03 PDT 2019,Fri Oct 11 17:04:03 PDT 2019,,,,29,100% (4/4),100% (4/4),0% (0/0),Logistic Regression,Logistic Regression,https://stats.idre.ucla.edu/stata/dae/logistic-regression/,Applications of key-concept(s),,
3NCN4N1H2JPLREBCBNBT7RLMZIPNBZ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3ZOTGHDK5MJ5D4QKDR231ORFRHYSOK,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 16:58:52 PDT 2019,Tue Oct 08 16:59:45 PDT 2019,Fri Oct 11 16:59:45 PDT 2019,,,,53,100% (9/9),100% (9/9),0% (0/0),Logistic Regression,Logistic Regression,https://stats.idre.ucla.edu/stata/dae/logistic-regression/,Applications of key-concept(s),,
3K1H3NEY8O78WJSA2FP4CX0P1RFDGO,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,337RC3OW09ADZB4RUURGKU7SVGOLV2,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:09:21 PDT 2019,Tue Oct 08 17:09:35 PDT 2019,Fri Oct 11 17:09:35 PDT 2019,,,,14,100% (4/4),100% (4/4),0% (0/0),Logistic Regression,Logistic Regression,https://www.r-bloggers.com/how-to-perform-a-logistic-regression-in-r/,Explains key-concept(s),,
3K1H3NEY8O78WJSA2FP4CX0P1RFDGO,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3BF51CHDTZIVKEKL0COT79OVK320HI,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:01:04 PDT 2019,Tue Oct 08 17:01:40 PDT 2019,Fri Oct 11 17:01:40 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://www.r-bloggers.com/how-to-perform-a-logistic-regression-in-r/,Explains key-concept(s),,
3K1H3NEY8O78WJSA2FP4CX0P1RFDGO,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3EJPLAJKEQOCPA6U8NAHGH2RTW5Z68,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:11:54 PDT 2019,Tue Oct 08 17:12:49 PDT 2019,Fri Oct 11 17:12:49 PDT 2019,,,,55,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://www.r-bloggers.com/how-to-perform-a-logistic-regression-in-r/,Applications of key-concept(s),,
3K1H3NEY8O78WJSA2FP4CX0P1RFDGO,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3HOSI13XH3W87IGDQSTYVVTGM1YDDX,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:28:33 PDT 2019,Tue Oct 08 19:29:09 PDT 2019,Fri Oct 11 19:29:09 PDT 2019,,,,36,100% (1/1),100% (1/1),0% (0/0),Logistic Regression,Logistic Regression,https://www.r-bloggers.com/how-to-perform-a-logistic-regression-in-r/,Applications of key-concept(s),,
3K1H3NEY8O78WJSA2FP4CX0P1RFDGO,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3OS4RQUCRDNCQ5WP32XIO581VSMBFH,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:02:41 PDT 2019,Tue Oct 08 17:03:03 PDT 2019,Fri Oct 11 17:03:03 PDT 2019,,,,22,100% (9/9),100% (9/9),0% (0/0),Logistic Regression,Logistic Regression,https://www.r-bloggers.com/how-to-perform-a-logistic-regression-in-r/,Applications of key-concept(s),,
3VCK0Q0PP8MK7R82D7E4NAP38ES0NQ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,32ZKVD547JVHATGWJ7WGNWJ4S2J3B2,AJ60KRY0FTB1F,Submitted,Tue Oct 08 17:23:05 PDT 2019,Tue Oct 08 17:23:33 PDT 2019,Fri Oct 11 17:23:33 PDT 2019,,,,28,100% (7/7),100% (7/7),0% (0/0),Logistic Regression,Logistic Regression,https://www.medcalc.org/manual/logistic_regression.php,Schedule for the lesson plan,,
3VCK0Q0PP8MK7R82D7E4NAP38ES0NQ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,33PPUNGG3CD5BT4E0BDFRCTNPJIRZX,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 16:57:29 PDT 2019,Tue Oct 08 16:58:47 PDT 2019,Fri Oct 11 16:58:47 PDT 2019,,,,78,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://www.medcalc.org/manual/logistic_regression.php,Explains key-concept(s),,
3VCK0Q0PP8MK7R82D7E4NAP38ES0NQ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3CFJTT4SXXY9YKVPRTRNM0ZXSV67I3,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 19:43:48 PDT 2019,Tue Oct 08 19:44:43 PDT 2019,Fri Oct 11 19:44:43 PDT 2019,,,,55,100% (1/1),100% (1/1),0% (0/0),Logistic Regression,Logistic Regression,https://www.medcalc.org/manual/logistic_regression.php,Explains key-concept(s),,
3VCK0Q0PP8MK7R82D7E4NAP38ES0NQ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3HOSI13XH3W87IGDQSTYVVTGM0JDDG,A1NH9LK567B862,Submitted,Tue Oct 08 17:20:36 PDT 2019,Tue Oct 08 17:20:55 PDT 2019,Fri Oct 11 17:20:55 PDT 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://www.medcalc.org/manual/logistic_regression.php,Explains key-concept(s),,
3VCK0Q0PP8MK7R82D7E4NAP38ES0NQ,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3PM8NZGV82OGUXPZME0UP137LXKXQ7,A1L8RL58MYU4NC,Submitted,Tue Oct 08 17:18:00 PDT 2019,Tue Oct 08 17:18:40 PDT 2019,Fri Oct 11 17:18:40 PDT 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),Logistic Regression,Logistic Regression,https://www.medcalc.org/manual/logistic_regression.php,Explains key-concept(s),,
335HHSX8DGDMWFNLML7MXXCQGRSDHN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3BV8HQ2ZZ09BO2YMWVUIZOBIKCG6AY,AJ60KRY0FTB1F,Submitted,Tue Oct 08 19:37:46 PDT 2019,Tue Oct 08 19:38:48 PDT 2019,Fri Oct 11 19:38:48 PDT 2019,,,,62,100% (7/7),100% (7/7),0% (0/0),Processes,Processes,https://en.wikipedia.org/wiki/Process_management_%28computing%29,Related to key-concept(s),,
335HHSX8DGDMWFNLML7MXXCQGRSDHN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3DI28L7YXEMJ7TE16UKN0BASXFGE1J,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:02:52 PDT 2019,Tue Oct 08 17:03:20 PDT 2019,Fri Oct 11 17:03:20 PDT 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),Processes,Processes,https://en.wikipedia.org/wiki/Process_management_%28computing%29,Summary of key-concept(s),,
335HHSX8DGDMWFNLML7MXXCQGRSDHN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3DUZQ9U6SQW03OZHE3OHWGLNNAUSVL,A3UUH3632AI3ZX,Submitted,Tue Oct 08 16:51:47 PDT 2019,Tue Oct 08 16:52:03 PDT 2019,Fri Oct 11 16:52:03 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),Processes,Processes,https://en.wikipedia.org/wiki/Process_management_%28computing%29,Explains key-concept(s),,
335HHSX8DGDMWFNLML7MXXCQGRSDHN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3EWIJTFFVSFJ04TJABGNM6RISNB0E3,AKSJ3C5O3V9RB,Submitted,Tue Oct 08 17:09:49 PDT 2019,Tue Oct 08 17:10:24 PDT 2019,Fri Oct 11 17:10:24 PDT 2019,,,,35,100% (9/9),100% (9/9),0% (0/0),Processes,Processes,https://en.wikipedia.org/wiki/Process_management_%28computing%29,Summary of key-concept(s),,
335HHSX8DGDMWFNLML7MXXCQGRSDHN,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:47 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:47 PDT 2019,,,3FFJ6VRIL5WVG9V56U6E7LPAKGHI0T,A1GKEEI844CEKI,Submitted,Tue Oct 08 17:06:09 PDT 2019,Tue Oct 08 17:06:27 PDT 2019,Fri Oct 11 17:06:27 PDT 2019,,,,18,100% (4/4),100% (4/4),0% (0/0),Processes,Processes,https://en.wikipedia.org/wiki/Process_management_%28computing%29,Summary of key-concept(s),,
3A9LA2FRXVM0ULS2DL8YR4FIW94HXT,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,34MAJL3QP8VXPUVN4SMTFIDYIA134V,A1NH9LK567B862,Submitted,Tue Oct 08 17:09:52 PDT 2019,Tue Oct 08 17:10:20 PDT 2019,Fri Oct 11 17:10:20 PDT 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),Processes,Processes,http://www.personal.kent.edu/~rmuhamma/OpSystems/Myos/processOperate.htm,Explains key-concept(s),,
3A9LA2FRXVM0ULS2DL8YR4FIW94HXT,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3CP1TO84PX9Q0V34EXRY10EKCSU25M,A1GKEEI844CEKI,Submitted,Tue Oct 08 16:55:17 PDT 2019,Tue Oct 08 16:55:44 PDT 2019,Fri Oct 11 16:55:44 PDT 2019,,,,27,100% (4/4),100% (4/4),0% (0/0),Processes,Processes,http://www.personal.kent.edu/~rmuhamma/OpSystems/Myos/processOperate.htm,Explains key-concept(s),,
3A9LA2FRXVM0ULS2DL8YR4FIW94HXT,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3CPLWGV3MS75Q4U9362Z54MK9J6N9R,A2WGW5Y3ZFBDEC,Submitted,Tue Oct 08 17:17:38 PDT 2019,Tue Oct 08 17:18:21 PDT 2019,Fri Oct 11 17:18:21 PDT 2019,,,,43,100% (1/1),100% (1/1),0% (0/0),Processes,Processes,http://www.personal.kent.edu/~rmuhamma/OpSystems/Myos/processOperate.htm,Applications of key-concept(s),,
3A9LA2FRXVM0ULS2DL8YR4FIW94HXT,3FL4YKC6STUEVM71T6I5JHH233FUMM,Educational Content Categorization,What type of educational resource would you categorize this website as?,"website, classification, educational content",$0.20 ,Tue Oct 08 16:49:48 PDT 2019,6,BatchId:3794059;OriginalHitTemplateId:928390929;,120,259200,Tue Oct 15 16:49:48 PDT 2019,,,3MAOD8E57UIVR0C76M8DL782GMVNX8,A2CK0OXMPOR9LE,Submitted,Tue Oct 08 17:00:19 PDT 2019,Tue Oct 08 17:00:50 PDT 2019,Fri Oct 11 17:00:50 PDT 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),Processes,Processes,http://www.personal.kent.edu/~rmuhamma/OpSystems/Myos/processOperate.htm,Summary of key-concept(s),,
